"order_id","product_id","add_to_cart_order","reordered"
3117214,29326,3,1
3117214,27344,4,1
3117214,38226,5,1
3117214,4799,6,1
3117214,26209,7,1
3117214,18598,8,1
3117214,33089,9,0
3117214,3952,10,1
3117214,46047,11,1
3117214,6492,12,1
3117214,38159,13,1
3117214,47672,14,1
3117214,34565,15,1
3117214,38288,16,1
3117214,29987,17,1
3117214,36362,18,1
3117214,16797,19,1
3117214,38067,20,0
3117214,13639,21,1
3117214,23484,22,1
3117214,21777,23,1
3117214,24852,24,1
3117379,41950,1,1
3117379,5479,2,1
3117379,26369,3,1
3117379,45007,4,1
3117379,36510,5,1
3117379,9092,6,1
3117379,17191,7,1
3117379,48679,8,0
3117379,46979,9,0
3117379,24852,10,0
3117379,7175,11,0
3117379,18689,12,0
3117379,3142,13,0
3117379,37192,14,0
3117379,30953,15,0
3117379,19272,16,0
3117379,42102,17,0
3117379,26736,18,0
3117379,28277,19,0
3117379,45445,20,0
3117379,40406,21,0
3118282,20082,1,1
3118282,13176,2,1
3118282,45504,3,0
3118282,21137,4,1
3118282,20818,5,0
3118282,5337,6,1
3118282,28918,7,0
3118282,7952,8,0
3118329,34126,1,1
3118329,3952,2,1
3118329,6046,3,1
3118329,38419,4,0
3118329,17794,5,1
3118329,13646,6,1
3118329,30489,7,1
3118329,28199,8,1
3118329,21137,9,1
3118329,35233,10,1
3118329,25640,11,1
3118329,47209,12,1
3118329,45007,13,0
3118329,2855,14,1
3118329,30391,15,1
3118329,7952,16,1
3118329,260,17,1
3118329,41844,18,1
3118329,2063,19,1
3118329,4957,20,1
3118329,33787,21,1
3118329,32553,22,1
3118329,41290,23,0
3118329,16185,24,1
3118329,18523,25,1
3119070,19171,1,1
3119070,25146,2,1
3119070,35582,3,0
3119070,44879,4,0
3119070,4137,5,1
3119070,9387,6,1
3119255,22950,1,0
3119255,8021,2,0
3119255,43218,3,0
3119255,36149,4,0
3119255,10537,5,0
3119255,26756,6,0
3119255,38666,7,0
3119759,24852,1,1
3119759,27845,2,1
3119759,45066,3,1
3119759,18523,4,1
3119759,26604,5,1
3119759,45788,6,1
3119759,46226,7,1
3119759,43772,8,1
3119759,459,9,1
3119759,48628,10,1
3119759,7177,11,1
3119759,32828,12,1
3119759,14462,13,1
3119759,12962,14,1
3119759,46906,15,1
3119759,16824,16,1
3119759,44422,17,1
3119759,4792,18,1
3119759,33886,19,1
3120189,47965,1,0
3120189,28621,2,0
3120189,44368,3,0
3120189,24852,4,1
3120189,16855,5,0
3120189,11009,6,0
3120189,19155,7,0
3120225,11520,1,0
3120455,8571,1,1
3120455,4920,2,1
3120455,16797,3,1
3120455,21769,4,1
3120455,42265,5,1
3120455,4724,6,1
3120455,17122,7,1
3120455,11759,8,1
3120455,8843,9,1
3120455,39657,10,1
3120455,10326,11,0
3120590,12206,1,0
3120590,12312,2,0
3120590,37687,3,1
3121357,47766,1,1
3121357,24852,2,1
3121357,38689,3,1
3121357,10106,4,1
3121357,49683,5,1
3121357,47626,6,1
3121357,8424,7,1
3121357,33120,8,1
3121357,42265,9,1
3121357,23543,10,1
3121357,12614,11,1
3121357,21938,12,0
3121357,15613,13,1
3121357,15290,14,1
3121357,13629,15,1
3121357,41463,16,0
3121357,46979,17,0
3121577,40332,1,1
3121577,32727,2,1
3121577,28842,3,1
3121577,17787,4,0
3121577,429,5,1
3121577,11265,6,1
3121577,25544,7,1
3121577,17634,8,0
3121577,6475,9,1
3121577,20119,10,1
3121577,11541,11,1
3121577,10749,12,1
3121577,20378,13,0
3121577,27229,14,0
3121602,21137,1,1
3121602,45493,2,1
3121602,20754,3,1
3121602,24231,4,1
3121602,46331,5,0
3121602,10749,6,1
3121602,8277,7,1
3121602,42265,8,1
3121602,45007,9,1
3121602,28999,10,1
3121602,26201,11,0
3121602,21903,12,1
3121602,4656,13,1
3121602,7969,14,1
3121602,27966,15,0
3121602,39275,16,1
3121602,21405,17,1
3121602,28535,18,1
3121602,36695,19,1
3121602,14814,20,1
3121602,22935,21,1
3121602,7185,22,1
3121602,19625,23,0
3121602,28137,24,0
3121602,34927,25,0
3125987,34024,1,1
3125987,10032,2,1
3125987,32638,3,1
3125987,5782,4,1
3126716,21709,1,1
3126716,49520,2,1
3126716,2717,3,1
3126716,14337,4,1
3128098,30489,1,1
3128098,36076,2,1
3128098,21376,3,1
3128098,33787,4,1
3128098,4957,5,1
3128098,21903,6,0
3131348,34126,1,1
3131348,43789,2,1
3131348,46979,3,1
3131348,5450,4,1
3131348,26209,5,1
3131348,16262,6,1
3131348,18385,7,1
3131348,23265,8,1
3132586,12589,1,0
3132586,17650,2,0
3132586,12481,3,0
3132586,41674,4,0
3132586,27178,5,0
3132586,649,6,0
3132586,1405,7,0
3132586,1476,8,0
3132586,43295,9,0
3132946,12312,1,0
3132946,9076,2,1
3132946,44953,3,1
3132946,36550,4,1
3132946,42585,5,1
3132946,44422,6,1
3132946,36772,7,1
3132946,8006,8,0
3132946,40233,9,0
3132946,2314,10,0
3132946,4066,11,0
3132946,29987,12,0
3132946,42091,13,0
3132946,34,14,0
3132946,5785,15,1
3132946,35992,16,0
3132946,5077,17,0
3132946,46676,18,0
3132946,19749,19,1
3133274,8426,1,0
3133274,37917,2,1
3133274,4086,3,1
3133274,33065,4,0
3133274,21553,5,1
3133274,3999,6,1
3133274,39153,7,0
3133274,9411,8,0
3133274,20482,9,0
3133274,15094,10,0
3134282,45186,1,1
3134282,23892,2,0
3134282,47031,3,1
3134282,31954,4,1
3134282,7877,5,1
3134282,15100,6,1
3134282,32239,7,1
3134282,15200,8,1
3134282,5884,9,0
3134282,9387,10,0
3134282,49668,11,0
3134282,36664,12,0
3134282,16502,13,0
3134282,16148,14,0
3134282,41037,15,0
3134282,29487,16,0
3134282,16478,17,0
3134282,45017,18,0
3134282,11461,19,0
3134282,22788,20,0
3134282,23509,21,0
3134282,11067,22,0
3134282,8744,23,0
3134527,28593,1,1
3134527,16185,2,1
3134527,28199,3,1
3134527,34664,4,1
3134527,4799,5,1
3134527,47144,6,1
3134527,42495,7,1
3134527,47526,8,1
3134527,29092,9,1
3134527,21903,10,1
3134527,15604,11,1
3134527,7552,12,1
3134527,38273,13,1
3134527,29987,14,1
3134527,24964,15,1
3134527,44371,16,1
3134527,47626,17,1
3134527,46979,18,1
3134527,31506,19,1
3134527,6104,20,1
3134527,10749,21,1
3134527,21137,22,1
3135033,27845,1,0
3135033,24838,2,0
3135033,45570,3,1
3135033,44683,4,0
3135033,12341,5,0
3135033,46979,6,0
3135033,1516,7,0
3135948,29941,1,1
3135948,32177,2,1
3135948,38456,3,1
3135948,41259,4,1
3135948,47766,5,1
3135948,21903,6,1
3135948,28289,7,0
3135948,32433,8,1
3135948,28934,9,1
3135948,8727,10,0
3135948,20842,11,1
3137208,3243,1,1
3137208,30233,2,0
3137208,24838,3,0
3137208,1463,4,1
3137208,15712,5,0
3137208,27744,6,0
3137208,36127,7,0
3137208,36036,8,0
3137208,17487,9,1
3137208,47280,10,0
3137208,26604,11,0
3137208,39276,12,1
3140787,9298,1,0
3140787,48763,2,1
3140787,37053,3,1
3140787,4544,4,1
3140787,38777,5,0
3141935,38275,1,1
3141935,26165,2,1
3141935,5479,3,1
3141935,28571,4,1
3143306,21137,1,0
3143306,21903,2,0
3143306,35951,3,0
3143306,39928,4,0
3143306,44910,5,0
3143306,47766,6,0
3143306,47209,7,0
3143306,29460,8,0
3143306,25890,9,0
3143306,44628,10,0
3143306,31506,11,0
3143306,45002,12,0
3143306,21616,13,0
3143306,22849,14,0
3143306,28204,15,0
3143306,248,16,0
3143306,44142,17,0
3143306,42768,18,0
3143306,47626,19,0
3143306,18963,20,0
3143306,28849,21,0
3143306,48364,22,0
3143306,41950,23,0
3143457,33000,1,1
3143457,41177,2,1
3143457,42557,3,1
3143457,27464,4,1
3143457,22504,5,1
3143457,24852,6,1
3143457,3896,7,1
3143457,16759,8,1
3143457,24838,9,1
3143457,27086,10,1
3143457,17872,11,1
3143457,4421,12,1
3143457,43772,13,1
3143725,20191,1,1
3143725,20955,2,0
3143725,23909,3,1
3143725,19604,4,1
3143725,30183,5,1
3143725,17600,6,1
3143725,30735,7,1
3145258,15070,1,1
3145258,16797,2,1
3145258,37158,3,1
3145258,27690,4,1
3145258,24852,5,1
3145258,32463,6,0
3145258,22950,7,0
3145258,15899,8,0
3145258,16743,9,0
3145258,7559,10,1
3145258,36307,11,1
3145258,23744,12,0
3145258,45679,13,1
3145258,47357,14,1
3145258,128,15,1
3145258,49141,16,1
3145258,39051,17,1
3145258,12872,18,0
3145258,21709,19,1
3145258,20404,20,0
3145258,6833,21,0
3145258,4006,22,1
3145258,10605,23,0
3145258,40063,24,0
3145258,40388,25,0
3145258,40709,26,0
3145258,47867,27,0
3145420,26607,1,0
3145420,11494,2,0
3145420,2361,3,0
3145420,41844,4,0
3145420,27344,5,0
3145420,37664,6,0
3145932,38693,1,1
3145932,19691,2,1
3145932,16797,3,1
3145932,27966,4,1
3145932,9076,5,1
3145932,26604,6,1
3145932,25152,7,0
3145932,12980,8,1
3145932,21137,9,1
3147521,47626,1,1
3147521,18465,2,0
3147521,47766,3,1
3147521,47759,4,1
3147521,29487,5,1
3147521,21903,6,1
3147521,44632,7,1
3147521,4605,8,1
3147521,29370,9,1
3147521,18918,10,0
3147521,33787,11,0
3147521,18926,12,0
3147521,40571,13,0
3147521,34565,14,1
3147521,43165,15,0
3147521,12033,16,0
3147521,10060,17,0
3147521,21927,18,1
3147521,25659,19,0
3147521,1942,20,0
3147521,28934,21,0
3149651,13176,1,1
3149651,24561,2,1
3149651,25753,3,1
3149651,39121,4,1
3149651,11790,5,1
3149651,42736,6,1
3149651,7806,7,1
3149651,45013,8,1
3149651,8277,9,1
3149651,7314,10,0
3149651,35004,11,1
3149651,697,12,1
3149651,7570,13,1
3149651,40709,14,1
3149651,29487,15,1
3149651,29987,16,1
3149651,27548,17,1
3149651,47626,18,0
3149651,49683,19,1
3149651,13629,20,1
3149651,44359,21,1
3149651,33407,22,1
3149651,43961,23,0
3149681,33198,1,1
3149681,7412,2,1
3149681,17536,3,1
3149681,31766,4,1
3149681,32177,5,1
3149681,27142,6,1
3149681,28204,7,1
3149681,23634,8,1
3149681,41694,9,0
3149681,11786,10,0
3149681,258,11,0
3149681,37766,12,0
3149681,32650,13,0
3149681,29628,14,0
3149681,27903,15,0
3149681,10255,16,0
3149681,22825,17,1
3149681,13176,18,0
3149681,26200,19,0
3149681,20567,20,0
3149681,4149,21,1
3149681,40182,22,0
3149681,46047,23,0
3149681,1516,24,0
3149681,46529,25,0
3149681,36082,26,1
3149681,30756,27,1
3149681,13640,28,0
3150114,31927,1,0
3150114,42443,2,1
3150114,27695,3,1
3150114,47672,4,1
3151279,39408,1,0
3151279,34050,2,1
3151279,39993,3,0
3152171,22474,1,0
3152171,24852,2,1
3152171,36011,3,1
3152171,7806,4,1
3152171,21903,5,1
3152171,33754,6,1
3152171,47766,7,1
3152171,45066,8,1
3152171,28571,9,1
3152171,43961,10,1
3152171,3599,11,1
3152171,39924,12,1
3152171,15290,13,1
3152171,33543,14,1
3152171,4605,15,1
3152171,14992,16,1
3152171,24964,17,1
3152171,28842,18,1
3152171,11925,19,1
3152171,44661,20,1
3152171,36253,21,1
3152171,29487,22,1
3152171,10132,23,1
3152171,4066,24,1
3152171,15261,25,1
3152171,4957,26,1
3152171,46802,27,1
3152171,35188,28,1
3152171,8169,29,0
3152171,27548,30,0
3152171,4920,31,0
3152171,26882,32,0
3152171,25705,33,0
3152437,31040,1,0
3152437,21903,2,1
3152437,38689,3,1
3152437,24852,4,1
3152437,30489,5,1
3152437,24954,6,1
3152437,22124,7,1
3152437,33787,8,0
3152437,33754,9,0
3152437,19156,10,1
3152437,47209,11,0
3155235,16813,1,1
3157077,1508,1,0
3157077,17807,2,0
3157077,3634,3,1
3157077,31605,4,1
3157077,8555,5,0
3157077,34262,6,0
3157077,27454,7,0
3157077,44560,8,0
3157077,35126,9,0
3157077,29370,10,1
3157077,8424,11,0
3157077,47766,12,0
3157077,45066,13,0
3157077,4920,14,0
3157077,24235,15,1
3157077,31343,16,1
3157077,30489,17,1
3157077,32734,18,0
3157477,28745,1,1
3157477,13176,2,1
3157477,26369,3,1
3157477,3952,4,1
3157477,27845,5,1
3157477,9561,6,0
3157477,32864,7,1
3157477,27171,8,0
3157477,19046,9,1
3157477,5077,10,1
3157477,17835,11,1
3157477,47209,12,1
3157477,39408,13,1
3158640,14366,1,1
3158640,28613,2,1
3160213,40545,1,1
3160213,37158,2,1
3160213,24852,3,1
3160213,21903,4,1
3160213,27044,5,1
3160213,1103,6,1
3160213,36011,7,1
3160213,26131,8,1
3160213,34668,9,1
3160213,36865,10,1
3160213,11448,11,1
3160213,24799,12,1
3160213,28465,13,1
3160213,5077,14,1
3160213,19125,15,0
3160213,46616,16,0
3160213,14650,17,1
3160768,48109,1,0
3160768,1406,2,0
3160768,2450,3,0
3160768,28883,4,0
3160768,48988,5,0
3160768,16995,6,0
3160768,46107,7,0
3160768,12572,8,0
3160768,27509,9,0
3160768,48171,10,0
3160768,13292,11,0
3160768,27325,12,0
3160768,28862,13,0
3160768,8277,14,0
3160768,31915,15,0
3162005,15290,1,1
3162005,49683,2,1
3162005,47766,3,1
3162005,48745,4,1
3162005,611,5,1
3162005,21872,6,1
3162005,39993,7,1
3162005,37646,8,1
3162005,40706,9,0
3162005,41950,10,1
3162005,48057,11,1
3162005,21574,12,1
3162005,43352,13,0
3162320,29516,1,1
3162320,21115,2,0
3162320,38799,3,1
3162320,33198,4,1
3162320,43352,5,0
3162320,7968,6,1
3162320,32498,7,0
3162320,31450,8,1
3162320,23763,9,1
3162320,39993,10,1
3162320,37524,11,0
3162976,25884,1,0
3162976,21616,2,0
3162976,21709,3,0
3162976,36076,4,0
3163547,10132,1,1
3163547,24852,2,1
3163547,20842,3,1
3163547,38400,4,1
3163547,28553,5,1
3163547,21903,6,1
3163547,4920,7,1
3163547,39180,8,1
3163547,24964,9,0
3163547,15630,10,1
3163547,8518,11,1
3163547,47766,12,1
3163547,41290,13,1
3163547,32717,14,1
3163547,27243,15,0
3163547,31506,16,0
3163547,13198,17,0
3163547,26283,18,1
3164536,9076,1,1
3164536,8048,2,1
3164536,30827,3,1
3164536,35652,4,1
3164536,14419,5,1
3164536,30450,6,0
3165662,19660,1,1
3165662,12409,2,0
3165662,11819,3,0
3167087,29910,1,0
3167087,8723,2,0
3167087,48071,3,1
3167087,7156,4,1
3167087,23286,5,0
3167087,39130,6,0
3167087,23441,7,0
3167087,40354,8,0
3167087,15221,9,1
3167087,41273,10,1
3167087,33231,11,0
3167087,11152,12,0
3167087,39993,13,0
3167087,36829,14,0
3167087,48205,15,0
3167087,24184,16,0
3167087,36533,17,0
3167087,21752,18,0
3167087,30057,19,0
3167087,4132,20,0
3167087,22289,21,0
3167087,12276,22,0
3169258,46562,1,1
3169258,6184,2,1
3169718,22928,1,1
3169718,29926,2,1
3169718,4920,3,1
3169718,7280,4,1
3169718,2187,5,1
3169718,26488,6,0
3170176,32816,1,1
3170176,31683,2,1
3170176,48093,3,1
3170176,18988,4,1
3170176,2754,5,1
3170176,48705,6,1
3170176,26620,7,1
3170176,8671,8,1
3170176,10509,9,1
3170176,5285,10,1
3170312,17281,1,1
3170312,5212,2,0
3170312,45066,3,0
3170572,1582,1,1
3170572,12302,2,0
3170572,31964,3,0
3170572,43721,4,0
3170572,712,5,0
3170572,41117,6,0
3172655,30391,1,1
3172655,34243,2,1
3172655,21137,3,1
3172655,19057,4,1
3172655,27104,5,0
3172655,24852,6,1
3172655,39984,7,1
3172655,47209,8,0
3172655,41065,9,1
3172655,17794,10,1
3172655,12015,11,0
3172655,1158,12,0
3172655,34126,13,0
3173108,30849,1,1
3173108,4595,2,1
3173108,36011,3,1
3173108,1463,4,0
3173108,30233,5,1
3173108,24852,6,1
3173108,28204,7,1
3173108,47766,8,1
3173108,31299,9,1
3173108,8424,10,1
3173108,3318,11,1
3173108,10695,12,0
3173108,38470,13,0
3173108,20378,14,1
3173108,48415,15,1
3173108,16490,16,1
3173108,11306,17,1
3173108,11461,18,0
3173108,24427,19,0
3173978,32557,1,1
3173978,42265,2,1
3173978,24830,3,1
3173978,49683,4,1
3173978,16349,5,1
3173978,6292,6,0
3173978,9864,7,0
3173978,47766,8,1
3173978,21903,9,1
3174198,23082,1,1
3174198,11215,2,1
3174198,28204,3,1
3174198,24852,4,1
3174198,30720,5,1
3174198,47251,6,1
3174198,17715,7,1
3174198,743,8,1
3174198,31374,9,1
3174198,13722,10,1
3174198,35507,11,1
3174198,43568,12,0
3174198,196,13,1
3174241,45681,1,1
3174241,9972,2,0
3174241,7628,3,0
3174241,20114,4,0
3174241,32734,5,0
3174241,15622,6,0
3174241,11408,7,0
3174241,28842,8,0
3174241,24427,9,1
3174241,5750,10,1
3174241,10819,11,1
3174241,36259,12,0
3175212,16797,1,1
3175212,6184,2,1
3175212,41400,3,1
3175212,46562,4,1
3175212,26348,5,1
3175212,5028,6,0
3176349,14446,1,1
3176349,39928,2,1
3176349,29487,3,1
3176349,45063,4,1
3176349,5550,5,0
3176349,11933,6,0
3176349,16185,7,1
3176349,11710,8,0
3177798,40203,1,0
3177798,41970,2,0
3177798,3539,3,0
3177798,3952,4,0
3177798,43768,5,0
3177798,21903,6,0
3177798,8575,7,0
3177798,13176,8,0
3177798,48364,9,0
3177798,2078,10,0
3177798,38118,11,0
3177798,7090,12,0
3177798,33120,13,0
3177798,32655,14,0
3177798,21137,15,0
3177798,10246,16,0
3177798,40706,17,0
3177798,47209,18,0
3177798,37687,19,0
3177798,17794,20,0
3177798,29662,21,0
3177798,30391,22,0
3177798,41220,23,0
3177798,20583,24,0
3177798,162,25,0
3178155,8224,1,0
3178155,7751,2,0
3178155,31759,3,0
3178155,30482,4,0
3178155,27796,5,0
3178155,41352,6,0
3178155,25665,7,0
3178155,3562,8,0
3178155,44911,9,0
3178155,46680,10,0
3178155,23352,11,0
3179504,24876,1,0
3179504,45009,2,1
3179504,33198,3,1
3179504,4149,4,1
3179616,5552,1,0
3179616,25495,2,0
3179616,33222,3,1
3179616,7806,4,1
3179616,35045,5,1
3179616,4493,6,0
3179616,6448,7,0
3180702,5785,1,1
3180702,43122,2,1
3180702,21903,3,1
3180702,22035,4,1
3180702,27344,5,1
3180702,37646,6,1
3180702,10831,7,1
3180702,35715,8,1
3180702,16759,9,1
3180702,20785,10,1
3180702,44632,11,1
3180702,18656,12,0
3180702,10385,13,0
3180702,260,14,1
3180702,6141,15,0
3180702,273,16,1
3180702,16725,17,0
3180702,49520,18,0
3182754,13176,1,0
3182754,12640,2,0
3182754,12341,3,0
3182754,11759,4,0
3182754,13948,5,0
3182754,32689,6,0
3182754,42282,7,0
3182754,37687,8,0
3182754,8571,9,0
3182754,6615,10,0
3182754,34551,11,0
3182754,14488,12,0
3182860,19340,1,0
3182860,9595,2,1
3182860,11512,3,1
3182860,47759,4,1
3182860,32684,5,1
3182860,26604,6,1
3182860,41238,7,1
3182860,27966,8,1
3182860,24852,9,1
3182860,47209,10,1
3182860,7815,11,1
3182860,1463,12,1
3182860,19068,13,1
3182860,23363,14,1
3182860,311,15,1
3182860,3298,16,1
3182990,1525,1,0
3182990,12307,2,0
3182990,1463,3,1
3182990,2855,4,0
3182990,42110,5,0
3182990,36724,6,0
3182990,1090,7,0
3182990,44898,8,0
3182990,443,9,0
3184029,29447,1,1
3184029,17600,2,1
3184029,13176,3,1
3184029,21137,4,1
3184029,42828,5,1
3184029,26701,6,1
3184029,17399,7,1
3184525,18362,1,1
3184525,10814,2,1
3184525,25093,3,1
3184525,47766,4,0
3184525,22935,5,1
3184525,10621,6,1
3184525,8518,7,0
3184525,21616,8,0
3184525,28601,9,0
3184525,31717,10,0
3184525,42701,11,0
3184525,13176,12,1
3184525,40604,13,1
3184525,33989,14,0
3184525,16823,15,1
3184525,42110,16,0
3184525,7773,17,0
3184525,6616,18,0
3184525,42789,19,0
3186026,5550,1,1
3186026,14649,2,0
3186026,16170,3,0
3186026,3895,4,0
3186026,35742,5,1
3190305,9387,1,1
3190305,15290,2,1
3190305,35163,3,1
3190305,260,4,1
3190305,19691,5,1
3190305,3919,6,1
3190305,24852,7,0
3190305,10950,8,0
3190305,2374,9,1
3190305,39408,10,1
3190305,6184,11,1
3190305,15389,12,1
3190305,8423,13,1
3190720,18629,1,0
3190720,30391,2,1
3190720,7764,3,1
3190720,44174,4,1
3190720,121,5,1
3190720,27845,6,1
3190720,21650,7,1
3191953,41408,1,1
3191953,25837,2,1
3191953,46075,3,0
3191953,26369,4,1
3191953,43631,5,0
3191953,28248,6,1
3191953,43891,7,0
3191953,12932,8,1
3191953,15429,9,1
3191953,10043,10,0
3191953,3055,11,1
3191953,1940,12,1
3191953,49235,13,1
3191953,18873,14,0
3191953,41621,15,1
3192688,11512,1,1
3192688,33572,2,1
3192688,21137,3,1
3192688,19706,4,0
3192688,28985,5,1
3192688,24830,6,1
3192688,7936,7,1
3192688,22035,8,0
3192688,28278,9,0
3192688,29898,10,0
3192688,651,11,0
3192688,8671,12,0
3192688,41588,13,0
3192688,33043,14,0
3192688,34458,15,0
3192688,45906,16,0
3192688,2043,17,0
3192688,38274,18,0
3192688,9906,19,0
3192688,9839,20,1
3192688,17985,21,1
3192688,3873,22,0
3192949,43154,1,1
3192949,41276,2,1
3192949,3298,3,0
3193396,27985,1,1
3193396,39581,2,1
3193396,36316,3,1
3193396,7963,4,1
3193396,10690,5,1
3193396,27344,6,1
3193396,37921,7,1
3193396,41740,8,1
3193396,12652,9,1
3193396,33493,10,0
3195006,44912,1,0
3195006,46804,2,0
3195006,16367,3,0
3195006,42001,4,1
3195006,23543,5,0
3195006,36865,6,1
3195006,13263,7,1
3195006,31114,8,1
3195006,7419,9,1
3195006,19057,10,1
3195006,13176,11,1
3195417,44359,1,1
3195417,27142,2,0
3195417,38650,3,1
3195417,890,4,0
3195417,13629,5,1
3195417,21903,6,0
3195417,4482,7,0
3195844,10310,1,1
3195844,35561,2,1
3195844,18023,3,1
3195844,17313,4,1
3195902,2014,1,0
3195902,21698,2,0
3195902,30620,3,0
3195902,24852,4,1
3195902,31371,5,1
3195902,27663,6,1
3195902,35951,7,0
3195902,42244,8,0
3195902,22035,9,1
3195902,45,10,1
3195902,34,11,1
3195902,30489,12,1
3195902,23375,13,0
3195902,24561,14,0
3195902,17794,15,0
3195902,44193,16,0
3195902,24129,17,0
3195902,41544,18,0
3195902,39699,19,0
3195902,34310,20,0
3195902,18578,21,0
3195902,33636,22,0
3195902,43249,23,0
3195902,42318,24,0
3195902,21616,25,0
3195902,26497,26,1
3196353,39475,1,1
3196353,24852,2,1
3196353,47652,3,1
3196353,21367,4,0
3196353,44233,5,1
3197222,27313,1,1
3197222,33095,2,0
3197222,33351,3,0
3197222,10521,4,1
3197222,7303,5,1
3197222,27528,6,1
3197222,47672,7,0
3197222,18460,8,1
3197222,26312,9,1
3197222,48440,10,0
3197222,29153,11,0
3197222,31660,12,0
3197222,26343,13,0
3197222,34321,14,0
3197222,29088,15,0
3197222,27451,16,0
3197222,23170,17,0
3197222,39922,18,0
3197796,3124,1,1
3197796,23313,2,1
3199666,12427,1,1
3199666,10258,2,1
3199849,17335,1,1
3199849,28515,2,1
3199849,6987,3,1
3199849,27801,4,1
3199849,21376,5,1
3199849,21709,6,1
3199849,35221,7,1
3199849,33129,8,1
3199849,15923,9,1
3199849,43279,10,1
3199849,264,11,1
3199849,12657,12,1
3199849,16464,13,1
3199849,37766,14,1
3199849,49520,15,0
3199849,788,16,1
3199849,47229,17,1
3199849,24609,18,0
3199849,16696,19,1
3199849,6846,20,1
3199849,24852,21,1
3200416,14348,1,1
3200416,13911,2,0
3200416,18834,3,0
3200416,3308,4,1
3200416,44379,5,0
3200416,28191,6,1
3200416,25449,7,0
3200416,1148,8,0
3200416,2966,9,0
3200416,29848,10,0
3200416,1505,11,0
3201473,28476,1,1
3201473,39475,2,1
3201473,28745,3,1
3201473,27086,4,1
3201473,19478,5,1
3201473,4957,6,1
3201473,13702,7,1
3201473,5450,8,1
3201473,6046,9,1
3201473,13176,10,1
3201473,10749,11,1
3201473,46485,12,1
3201473,48988,13,1
3201473,32402,14,1
3201473,24489,15,1
3201473,27156,16,1
3201473,42828,17,1
3201473,22041,18,1
3201473,19508,19,1
3201473,11286,20,0
3201473,22399,21,0
3201473,31869,22,0
3201473,38256,23,1
3201473,19548,24,0
3201473,26301,25,0
3201473,18670,26,0
3201921,10880,1,1
3201921,19508,2,1
3201921,44570,3,1
3201921,20114,4,1
3201921,4920,5,1
3201921,42768,6,1
3201921,28842,7,1
3201921,20919,8,0
3201921,13212,9,0
3201921,13819,10,1
3201921,42697,11,1
3201921,45570,12,0
3201921,47492,13,0
3201921,47766,14,1
3201921,26209,15,1
3201921,17949,16,0
3203201,16759,1,0
3203201,21616,2,1
3203201,11520,3,1
3203201,40825,4,0
3203201,21903,5,0
3206699,24759,1,1
3206699,21137,2,1
3206699,22950,3,1
3206699,49113,4,0
3206699,36085,5,0
3206699,24850,6,0
3208072,3949,1,0
3208072,45190,2,0
3208485,17789,1,0
3208485,30855,2,0
3208485,36554,3,1
3208485,38837,4,1
3208485,7241,5,1
3208485,13517,6,1
3208485,42389,7,1
3208485,38944,8,1
3208485,37080,9,1
3208485,14529,10,1
3208485,22451,11,1
3208485,2694,12,1
3208485,41066,13,1
3208959,24852,1,1
3208959,15650,2,1
3208959,11323,3,1
3208959,14493,4,1
3208959,15290,5,0
3208959,21938,6,0
3208959,20114,7,1
3208959,34049,8,0
3208959,47626,9,1
3208959,26509,10,1
3208959,39993,11,0
3208959,34582,12,1
3208959,35395,13,0
3208959,26172,14,0
3208959,40047,15,0
3208959,3213,16,1
3208959,7622,17,1
3208959,34023,18,0
3208959,39647,19,0
3210779,18814,1,1
3210779,41651,2,1
3210779,25380,3,1
3210779,14945,4,1
3210779,48809,5,1
3210779,42731,6,1
3210779,37229,7,1
3210779,13855,8,0
3210779,25986,9,0
3210779,13870,10,1
3210779,35752,11,1
3210779,22878,12,1
3210779,43483,13,1
3210779,8764,14,1
3210779,34635,15,0
3210779,5169,16,1
3210779,42619,17,1
3210779,9486,18,1
3210779,8047,19,0
